Rk,I,Split,Year,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
784,,Bat7-9non-P,1966,11043,6460,28609,25711,2395,6179,955,169,496,2693,186,162,2284,4448,.240,.304,.348,.652,8960,632,155,253,200,434,414,.271,,
785,,Bat1-2non-P,1966,7090,6460,29387,26609,3541,6942,986,246,475,2160,687,365,2069,3558,.261,.318,.370,.688,9845,435,195,398,115,75,414,.285,,
786,,Bat3-6non-P,1966,14637,12920,54817,49147,6315,12896,2016,375,1725,6698,556,386,4658,7754,.262,.328,.424,.752,20837,1187,309,296,402,580,754,.279,,
787,,Batting 3rd,1966,3585,3230,14184,12719,1819,3454,561,108,481,1759,222,118,1202,1787,.272,.335,.446,.781,5674,306,67,83,108,138,189,.282,,
788,,Batting 4th,1966,3858,3230,13873,12276,1793,3389,518,81,526,1878,110,81,1333,1964,.276,.349,.460,.809,5647,278,98,45,121,182,192,.289,,
789,,Batting 8th,1966,4426,3230,12477,11132,1077,2686,415,84,184,1123,76,58,1066,1905,.241,.309,.343,.652,3821,305,68,122,87,285,196,.274,,
790,,Batting 6th,1966,3848,3230,13238,11970,1265,2924,450,95,305,1352,115,91,1027,1988,.244,.306,.374,.680,4479,289,66,97,78,127,177,.268,,
791,,Batting 7th,1966,3942,3230,12870,11644,1104,2892,450,73,257,1300,101,100,949,1868,.248,.306,.366,.672,4259,263,67,108,98,121,175,.274,,
792,,Batting 9th,1966,11058,3230,12075,10880,801,1781,249,41,102,705,29,14,584,3697,.164,.209,.222,.431,2418,161,43,525,40,28,161,.236,,
793,,Batting 8th,1967,4585,3240,12468,11087,940,2465,385,60,133,967,82,65,1082,2051,.222,.293,.304,.597,3369,265,58,166,74,299,168,.260,,
794,,Batting 9th,1967,10848,3240,12075,10818,676,1656,227,41,77,701,30,15,602,3759,.153,.201,.203,.404,2196,164,56,552,44,32,127,.225,,
795,,Batting 1st,1967,3648,3240,14878,13590,1707,3422,511,125,165,910,371,221,1012,1760,.252,.307,.344,.651,4678,161,86,134,55,58,198,.278,,
796,,Batting 6th,1967,3788,3240,13257,11903,1239,2895,452,88,271,1386,111,122,1104,1994,.243,.310,.364,.674,4336,265,83,80,87,163,174,.270,,
797,,Bat1-2non-P,1967,7102,6480,29382,26645,3374,6785,1024,244,370,1947,608,360,2083,3592,.255,.312,.353,.665,9407,383,186,354,110,79,402,.281,,
798,,Bat3-6non-P,1967,14602,12960,54988,49039,6148,12775,2016,375,1530,6466,537,386,4881,8039,.261,.330,.411,.740,20131,1152,374,273,419,724,720,.282,,
799,,Bat7-9non-P,1967,11337,6481,28664,25611,2156,5817,898,146,365,2413,195,180,2387,4712,.227,.295,.316,.612,8102,610,162,319,183,493,400,.263,,
800,,Batting 5th,1967,3755,3240,13612,12218,1416,3097,483,83,350,1558,117,98,1114,1976,.253,.318,.393,.711,4796,302,94,73,113,186,179,.275,,
801,,Batting 7th,1967,4082,3240,12874,11564,1019,2776,428,72,189,1177,103,108,1014,1950,.240,.303,.339,.642,3915,280,77,127,91,162,203,.272,,
802,,Batting 2nd,1967,3696,3240,14529,13076,1675,3367,513,119,205,1039,240,139,1072,1843,.257,.317,.362,.679,4733,222,100,223,55,21,204,.285,,
803,,Batting 3rd,1967,3749,3240,14223,12585,1854,3413,554,115,442,1670,194,91,1367,2079,.271,.344,.439,.783,5523,294,93,69,107,156,198,.292,,
804,,Batting 4th,1967,3755,3240,13932,12364,1684,3373,528,89,467,1852,125,82,1297,2003,.273,.344,.443,.787,5480,291,104,55,112,219,169,.290,,
805,,Batting 4th,1968,3708,3250,13805,12204,1507,3134,476,83,421,1730,123,89,1326,1988,.257,.332,.413,.745,5039,271,107,52,116,222,219,.274,,
806,,Batting 8th,1968,4474,3250,12358,11097,908,2438,336,52,118,841,80,60,996,2015,.220,.286,.291,.577,3232,259,61,126,78,259,171,.257,,
807,,Bat1-2non-P,1968,7020,6500,29237,26594,3192,6686,979,212,282,1783,700,375,2004,3539,.251,.307,.336,.643,8935,382,177,343,115,96,411,.280,,
808,,Batting 1st,1968,3551,3250,14803,13482,1628,3451,525,117,146,868,440,243,1075,1791,.256,.314,.345,.659,4648,135,86,107,52,74,213,.285,,
809,,Batting 2nd,1968,3668,3250,14447,13124,1572,3237,455,95,136,916,260,133,929,1754,.247,.300,.327,.627,4290,247,91,237,63,22,199,.274,,
810,,Batting 6th,1968,3776,3250,13109,11823,1042,2831,446,74,211,1237,100,107,1001,1894,.239,.302,.343,.645,4058,289,95,95,94,125,184,.267,,
811,,Batting 7th,1968,3963,3250,12746,11557,918,2640,405,61,186,1096,124,74,916,2001,.228,.288,.322,.610,3725,284,86,100,87,166,155,.259,,
812,,Batting 9th,1968,10368,3250,11978,10665,634,1616,213,28,80,652,15,16,562,3725,.152,.198,.199,.397,2125,163,61,643,41,23,137,.223,,
813,,Bat7-9non-P,1968,10973,6503,28178,25396,1991,5645,816,126,338,2165,206,139,2176,4622,.222,.286,.304,.591,7727,601,175,249,181,448,361,.257,,
814,,Batting 3rd,1968,3680,3250,14099,12558,1577,3341,549,104,382,1536,230,113,1262,1970,.266,.335,.418,.752,5244,261,92,68,119,160,200,.287,,
815,,Batting 5th,1968,3802,3250,13482,12113,1323,3022,462,83,315,1431,142,95,1089,2002,.249,.314,.379,.693,4595,310,99,78,103,172,178,.273,,
816,,Bat3-6non-P,1968,14532,12999,54456,48663,5413,12323,1933,344,1329,5934,585,398,4677,7840,.253,.321,.389,.710,18931,1130,393,290,432,679,780,.275,,
817,,Bat1-2non-P,1969,8468,7784,35840,32139,4466,8468,1275,274,512,2722,906,424,2953,3880,.263,.328,.368,.696,11827,537,220,377,143,126,539,.285,,
818,,Bat3-6non-P,1969,17677,15568,66769,58747,7756,15560,2392,397,2070,8392,697,495,6756,9486,.265,.342,.425,.767,24956,1429,444,278,541,784,842,.283,,
819,,Batting 6th,1969,4640,3892,16083,14395,1495,3565,534,94,342,1632,143,108,1404,2423,.248,.316,.369,.686,5313,382,91,90,100,145,217,.275,,
820,,Batting 8th,1969,5411,3892,15180,13365,1239,3023,415,72,163,1231,105,73,1491,2307,.226,.306,.305,.611,4071,352,85,158,80,323,212,.261,,
821,,Batting 5th,1969,4556,3892,16503,14625,1768,3748,595,81,491,2092,151,137,1521,2283,.256,.328,.409,.737,5978,333,119,82,156,174,198,.271,,
822,,Batting 1st,1969,4285,3892,18126,16304,2281,4324,651,140,235,1294,598,254,1536,2022,.265,.331,.366,.696,5960,201,88,130,64,104,266,.290,,
823,,Batting 3rd,1969,4434,3892,17299,15032,2370,4152,621,104,618,2173,254,139,1936,2404,.276,.360,.455,.815,6835,365,122,66,143,201,228,.291,,
824,,Batting 4th,1969,4564,3892,16918,14722,2171,4100,642,118,619,2496,150,115,1898,2388,.278,.362,.464,.826,6835,350,112,44,142,264,200,.294,,
825,,Batting 7th,1969,4758,3892,15639,13994,1381,3478,500,74,255,1409,111,102,1373,2201,.249,.317,.350,.667,4891,373,75,113,82,174,259,.277,,
826,,Bat7-9non-P,1969,13433,7784,34676,30767,2898,7206,1011,154,466,2998,226,179,3235,5279,.234,.309,.323,.632,9923,804,186,296,189,523,516,.267,,
827,,Batting 2nd,1969,4411,3892,17727,15847,2195,4144,624,134,277,1428,308,170,1417,1865,.262,.326,.370,.696,5867,337,132,248,79,22,273,.281,,
828,,Batting 9th,1969,13154,3892,14726,13004,950,2047,259,32,119,908,29,23,855,4579,.157,.212,.210,.421,2727,225,58,738,68,26,158,.230,,
829,,Batting 8th,1970,5412,3888,15319,13582,1304,3113,434,82,191,1307,83,56,1414,2168,.229,.303,.315,.618,4284,354,73,134,116,306,222,.258,,
830,,Batting 6th,1970,4583,3888,16220,14471,1682,3701,614,89,420,1862,164,125,1447,2402,.256,.326,.398,.723,5753,397,105,91,104,178,220,.279,,
831,,Bat1-2non-P,1970,8580,7776,36093,32233,4757,8604,1287,295,569,2847,907,403,3140,4130,.267,.334,.378,.712,12188,538,189,349,177,138,492,.290,,
832,,Batting 2nd,1970,4529,3888,17855,15904,2322,4236,630,155,262,1412,362,149,1518,2077,.266,.333,.375,.707,5962,314,103,243,84,31,247,.291,,
833,,Batting 5th,1970,4639,3888,16607,14690,1953,3935,656,99,492,2161,154,120,1603,2310,.268,.341,.426,.768,6265,365,97,88,127,184,222,.287,,
834,,Batting 7th,1970,4810,3888,15800,14072,1501,3508,571,102,330,1627,137,119,1449,2223,.249,.321,.375,.696,5273,368,87,89,100,171,217,.274,,
835,,Batting 3rd,1970,4403,3888,17385,15106,2416,4319,719,130,616,2367,296,143,1989,2305,.286,.369,.473,.842,7146,396,81,56,151,214,212,.300,,
836,,Batting 4th,1970,4644,3888,17005,14843,2236,4194,672,94,675,2609,140,89,1832,2410,.283,.363,.477,.840,7079,396,140,39,150,244,214,.296,,
837,,Batting 9th,1970,13298,3888,14886,13130,1025,2178,282,36,136,979,27,22,851,4421,.166,.219,.224,.442,2940,206,53,781,66,29,193,.236,,
838,,Batting 1st,1970,4316,3888,18255,16341,2441,4371,657,140,307,1438,546,254,1624,2058,.267,.335,.381,.716,6229,224,86,109,93,107,245,.289,,
839,,Bat7-9non-P,1970,13496,7779,35086,31175,3116,7400,1101,196,587,3316,228,183,3236,5180,.237,.311,.342,.652,10654,797,181,253,236,505,497,.266,,
840,,Bat3-6non-P,1970,17709,15552,67174,59071,8236,16143,2660,412,2203,8998,748,474,6871,9407,.273,.350,.444,.794,26236,1554,423,270,532,820,868,.290,,
841,,Bat1-2non-P,1971,8475,7752,35455,31899,4294,8433,1220,279,427,2496,848,388,2735,3586,.264,.325,.360,.685,11492,513,221,434,163,143,483,.285,,
842,,Bat3-6non-P,1971,17397,15504,66133,58524,7286,15482,2438,356,1917,8067,692,439,6365,9008,.265,.338,.417,.754,24383,1586,383,306,550,755,777,.282,,
843,,Batting 3rd,1971,4372,3876,17127,15112,2119,4182,680,119,534,2170,272,122,1710,2230,.277,.350,.443,.794,6702,411,84,71,149,164,204,.292,,
844,,Batting 7th,1971,4692,3876,15501,13873,1265,3339,520,62,280,1503,94,121,1314,2091,.241,.308,.348,.656,4823,406,90,107,114,191,198,.263,,
845,,Bat7-9non-P,1971,13011,7752,34233,30540,2818,7209,1109,158,460,2945,204,202,2977,4871,.236,.306,.328,.634,10014,850,190,278,242,498,440,.265,,
846,,Batting 8th,1971,5210,3876,15007,13373,1266,3155,486,82,130,1127,101,75,1313,2028,.236,.305,.314,.619,4195,366,72,144,105,275,202,.267,,
847,,Batting 1st,1971,4292,3876,17953,16154,2170,4223,588,137,206,1203,507,233,1433,1791,.261,.325,.353,.678,5703,182,131,160,72,94,239,.282,,
848,,Batting 2nd,1971,4433,3876,17529,15767,2129,4211,632,142,221,1293,341,155,1303,1809,.267,.325,.367,.692,5790,331,90,278,91,49,244,.289,,
849,,Batting 4th,1971,4502,3876,16758,14668,1972,3953,620,64,590,2361,138,83,1780,2403,.269,.349,.441,.790,6471,389,106,36,168,257,187,.284,,
850,,Batting 5th,1971,4468,3876,16349,14553,1732,3802,587,88,431,1873,156,94,1476,2177,.261,.331,.403,.733,5858,398,97,93,127,163,184,.279,,
851,,Batting 9th,1971,12439,3876,14542,12823,917,2134,267,29,109,881,28,15,804,4218,.166,.218,.217,.435,2786,219,55,802,54,32,164,.237,,
852,,Batting 6th,1971,4569,3876,15939,14222,1503,3548,551,85,362,1665,129,142,1403,2209,.249,.319,.377,.695,5355,388,96,110,107,171,203,.271,,
853,,Batting 3rd,1972,4251,3718,16365,14478,1944,3896,631,101,432,1875,255,145,1576,2072,.269,.342,.416,.758,6025,382,90,87,132,177,225,.286,,
854,,Batting 1st,1972,4149,3718,17112,15313,1937,3783,554,110,149,969,546,220,1432,1964,.247,.315,.327,.641,5004,214,114,175,75,95,247,.274,,
855,,Bat1-2non-P,1972,8118,7436,33820,30380,3897,7757,1143,218,383,2258,893,410,2618,3701,.255,.317,.345,.662,10485,502,200,456,162,141,498,.279,,
856,,Bat3-6non-P,1972,16873,14872,63122,55963,6705,14588,2356,338,1694,7278,630,475,6031,8820,.261,.334,.406,.740,22702,1389,366,288,466,773,773,.281,,
857,,Batting 2nd,1972,4198,3718,16723,15078,1967,3979,589,108,234,1290,347,190,1187,1739,.264,.320,.364,.683,5486,288,86,284,87,46,252,.284,,
858,,Batting 6th,1972,4407,3718,15205,13543,1330,3379,517,80,326,1529,112,119,1377,2224,.250,.320,.372,.692,5034,354,86,94,103,183,207,.275,,
859,,Batting 7th,1972,4456,3718,14806,13344,1118,3151,485,77,240,1353,141,126,1168,2113,.236,.299,.338,.637,4510,357,80,101,110,175,180,.262,,
860,,Batting 4th,1972,4392,3718,15977,14050,1851,3700,619,82,541,2109,161,82,1655,2350,.263,.342,.435,.777,6106,341,101,44,124,249,162,.280,,
861,,Batting 8th,1972,5048,3718,14302,12803,1102,2911,428,77,129,1091,109,70,1200,1946,.227,.295,.303,.598,3880,354,67,126,103,262,172,.257,,
862,,Batting 9th,1972,11788,3718,13856,12286,827,2014,239,36,88,764,22,18,707,4122,.164,.211,.211,.422,2589,195,38,780,42,26,175,.237,,
863,,Batting 5th,1972,4377,3718,15622,13933,1630,3621,590,75,395,1766,114,132,1425,2188,.260,.330,.398,.728,5546,313,89,67,107,164,179,.282,,
864,,Bat7-9non-P,1972,12407,7436,32584,29266,2451,6742,994,167,410,2745,256,202,2671,4751,.230,.296,.318,.614,9300,786,155,252,233,463,387,.260,,
865,,Bat7-9non-P,1973,14083,9716,40403,36074,3638,8695,1328,208,592,3772,327,296,3394,5641,.241,.307,.339,.646,12215,922,187,437,302,446,544,.269,,
866,,Batting 7th,1973,4713,3886,15702,14058,1455,3524,595,88,315,1595,138,128,1313,2104,.251,.316,.373,.688,5240,381,74,133,120,173,195,.273,,
867,,Bat3-6non-P,1973,17715,15544,66970,59290,7872,15899,2564,308,1967,8356,695,437,6544,9135,.268,.342,.421,.763,24980,1531,368,272,493,759,865,.286,,
868,,Batting 4th,1973,4597,3886,16943,14770,2147,4062,654,59,580,2360,139,84,1925,2418,.275,.359,.445,.805,6574,376,93,29,126,262,196,.293,,
869,,Batting 8th,1973,5128,3886,15286,13650,1350,3198,442,77,170,1332,113,106,1286,2064,.234,.301,.315,.616,4304,357,68,165,114,244,228,.263,,
870,,Batting 9th,1973,9180,3886,14816,13095,1157,2680,385,48,134,1115,85,78,1020,3115,.205,.264,.272,.536,3563,254,61,556,81,29,187,.256,,
871,,Batting 6th,1973,4554,3886,16145,14337,1692,3647,566,82,401,1788,159,128,1517,2306,.254,.328,.389,.717,5580,368,91,107,92,160,219,.277,,
872,,Batting 1st,1973,4404,3886,18229,16348,2331,4423,622,152,285,1422,607,307,1551,2222,.271,.336,.379,.715,6204,273,100,139,91,107,263,.297,,
873,,Batting 2nd,1973,4456,3886,17770,15907,2151,4283,616,116,231,1433,388,153,1383,1714,.269,.329,.366,.695,5824,341,84,284,111,45,264,.288,,
874,,Batting 3rd,1973,4423,3886,17347,15431,2174,4221,682,94,501,2125,244,122,1596,2087,.274,.342,.427,.769,6594,392,94,70,155,165,235,.286,,
875,,Batting 5th,1973,4546,3886,16556,14767,1919,3972,662,74,485,2083,161,105,1509,2328,.269,.338,.422,.760,6237,395,90,68,120,172,215,.289,,
876,,Bat1-2non-P,1973,8710,7772,35982,32241,4475,8704,1238,268,516,2853,995,458,2933,3930,.270,.332,.373,.705,12026,614,184,421,202,152,527,.292,,
877,,Bat1-2non-P,1974,8732,7780,36026,32173,4317,8653,1200,258,348,2628,1190,536,2911,3738,.269,.332,.355,.686,11413,597,204,543,186,151,540,.294,,
878,,Bat3-6non-P,1974,17783,15560,67091,59239,7699,15821,2591,356,1738,8236,870,536,6554,8847,.267,.341,.411,.752,24338,1483,393,313,586,737,858,.286,,
879,,Batting 7th,1974,4731,3890,15696,14094,1408,3472,595,85,250,1520,157,130,1281,2060,.246,.310,.354,.664,4987,388,66,140,113,194,215,.271,,
880,,Batting 9th,1974,9646,3890,14772,13091,1195,2734,351,64,123,1075,109,77,949,2874,.209,.263,.274,.537,3582,236,47,591,92,27,191,.256,,
881,,Batting 5th,1974,4686,3890,16587,14733,1851,3921,654,103,409,2019,167,134,1542,2237,.266,.336,.408,.744,6008,370,87,89,135,163,233,.287,,
882,,Batting 1st,1974,4453,3890,18218,16242,2231,4366,604,150,174,1254,725,339,1568,1982,.269,.336,.357,.692,5792,267,108,212,85,90,271,.296,,
883,,Batting 2nd,1974,4448,3890,17819,15941,2095,4289,596,108,174,1376,465,199,1343,1760,.269,.328,.353,.680,5623,330,96,332,101,61,269,.292,,
884,,Batting 4th,1974,4592,3890,16994,14834,2069,4011,694,81,479,2275,165,105,1835,2242,.270,.351,.425,.776,6304,361,106,44,173,236,186,.287,,
885,,Batting 3rd,1974,4396,3890,17399,15360,2190,4159,670,107,476,2189,350,158,1681,2255,.271,.343,.421,.764,6471,389,93,91,173,146,228,.288,,
886,,Batting 6th,1974,4599,3890,16142,14338,1643,3732,573,65,374,1753,208,150,1498,2124,.260,.333,.388,.720,5557,363,107,92,105,192,212,.281,,
887,,Bat7-9non-P,1974,14779,9725,40341,36151,3590,8721,1317,218,545,3707,381,275,3245,5356,.241,.304,.335,.639,12109,941,169,459,309,465,541,.268,,
888,,Batting 8th,1974,5516,3890,15228,13623,1364,3285,470,84,190,1397,143,89,1266,1960,.241,.306,.330,.636,4493,380,64,143,127,244,194,.267,,
889,,Batting 8th,1975,5425,3868,15258,13546,1346,3204,492,85,145,1336,142,95,1328,1931,.237,.305,.318,.623,4301,329,62,206,114,220,219,.264,,
