Rk,I,Split,Year,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
1605,,as Outfield,2007,4862,,63636,56674,8339,15681,3206,394,1791,7746,1393,449,5576,10961,.277,.345,.442,.787,25048,1225,612,276,485,454,602,.313,,
1606,,as P,2007,2582,,5899,5064,317,738,119,7,27,271,9,4,177,1909,.146,.177,.188,.365,952,66,20,626,12,0,53,.226,,
1607,,as Outfield,2008,4856,,63424,56474,8115,15312,3111,408,1821,7483,1415,467,5729,11339,.271,.342,.437,.779,24702,1166,535,239,442,429,570,.308,,
1608,,as P,2008,2570,,5905,5029,276,697,119,6,18,273,6,5,229,1981,.139,.177,.175,.352,882,64,6,631,8,0,59,.224,,
1609,,as Infield,2008,4856,,103053,91871,12223,24664,5141,429,2580,11799,1199,505,8788,16420,.268,.336,.418,.754,38403,2343,986,596,805,738,926,.300,,
1610,,as LF,2008,4856,,21108,18678,2648,5025,1019,121,658,2570,366,127,2015,3827,.269,.344,.442,.786,8260,388,192,64,157,163,184,.304,,
1611,,as RF,2008,4856,,21068,18739,2717,5173,1106,131,635,2606,339,130,1958,3753,.276,.347,.451,.798,8446,420,168,48,154,148,182,.313,,
1612,,as SS,2008,4856,,20788,18826,2461,5112,1010,135,321,1895,420,158,1474,2759,.272,.327,.391,.718,7355,513,156,192,139,87,209,.302,,
1613,,at Off. Pos.,2008,4856,,98796,87260,12390,23308,4873,432,3168,12669,1183,470,9590,17981,.267,.343,.442,.785,38549,2050,890,261,784,869,859,.301,,
1614,,at Def. Pos.,2008,4856,,82919,74415,9921,19965,4022,448,1692,8595,1611,561,6517,12922,.268,.331,.403,.734,29959,1770,776,634,573,441,794,.303,,
1615,,as 3B,2008,4856,,20556,18294,2487,4862,1062,69,639,2569,193,94,1836,3658,.266,.336,.436,.772,7979,437,190,58,176,136,185,.298,,
1616,,as C,2008,4856,,19599,17469,1990,4481,939,33,442,2231,77,56,1610,3299,.257,.325,.390,.715,6812,472,238,131,150,141,162,.291,,
1617,,as CF,2008,4856,,21248,19057,2750,5114,986,156,528,2307,710,210,1756,3759,.268,.334,.420,.753,7996,358,175,127,131,118,204,.308,,
1618,,as DH,2008,2268,,9808,8611,1218,2195,433,22,353,1295,66,29,1011,1879,.255,.338,.433,.771,3731,223,104,13,67,101,90,.286,,
1619,,as PH,2008,3185,,5641,4905,511,1137,213,21,109,703,40,14,598,1316,.232,.318,.350,.669,1719,93,44,50,43,45,71,.292,,
1620,,as PR,2008,,,,,244,,,,,,74,16,,,,,,,,,,,,,,,,
1621,,as 1B,2008,4856,,20826,18219,2565,4951,1043,68,777,2942,105,60,2191,3599,.272,.353,.464,.817,8461,494,195,31,187,279,151,.298,,
1622,,as 2B,2008,4856,,21284,19063,2720,5258,1087,124,401,2162,404,137,1677,3105,.276,.338,.409,.747,7796,427,207,184,153,95,219,.309,,
1623,,Other,2008,11,,11,10,4,2,0,0,0,4,0,0,1,0,.200,.273,.200,.473,2,0,0,0,0,0,0,.200,,
1624,,as PH for DH,2008,206,,211,186,17,35,3,0,3,16,2,0,19,51,.188,.274,.253,.527,47,5,3,3,0,3,4,.242,,
1625,,as PH,2009,3099,,5382,4648,500,1047,225,26,106,635,42,18,575,1284,.225,.315,.353,.668,1642,97,54,59,45,44,47,.285,,
1626,,as PR,2009,,,,,208,,,,,,54,19,,,,,,,,,,,,,,,,
1627,,as 1B,2009,4860,,20953,18213,2660,5047,1122,57,840,3027,104,57,2351,3755,.277,.363,.483,.846,8803,473,196,22,169,300,151,.305,,
1628,,as 2B,2009,4860,,21054,18804,2672,5101,1057,117,477,2220,407,132,1756,2977,.271,.336,.416,.752,7823,412,167,173,152,77,201,.298,,
1629,,as RF,2009,4860,,20820,18442,2606,4987,998,109,676,2561,341,138,1990,3891,.270,.345,.446,.791,8231,434,193,45,147,147,165,.307,,
1630,,as SS,2009,4860,,20589,18542,2475,5020,934,148,348,2043,461,170,1500,2935,.271,.328,.393,.721,7294,417,149,229,168,86,212,.303,,
1631,,as Outfield,2009,4860,,63171,56159,7981,15098,2973,452,1788,7179,1499,556,5734,11551,.269,.340,.433,.774,24339,1171,557,276,436,338,566,.308,,
1632,,as P,2009,2585,,5967,5031,290,682,103,6,26,269,3,3,231,1969,.136,.176,.174,.350,875,54,20,671,14,0,55,.215,,
1633,,as Infield,2009,4860,,102903,91510,12249,24499,5003,453,2737,11976,1320,517,9066,16882,.268,.337,.422,.759,38619,2281,895,616,809,734,932,.299,,
1634,,as LF,2009,4860,,21070,18736,2614,5050,997,145,636,2517,416,161,1919,3759,.270,.341,.440,.781,8245,405,184,78,151,106,200,.305,,
1635,,at Def. Pos.,2009,4860,,82432,73767,9856,19614,3893,509,1785,8567,1705,609,6686,13265,.266,.330,.405,.735,29880,1646,680,678,614,390,775,.301,,
1636,,at Off. Pos.,2009,4860,,98665,87039,12277,23225,4740,434,3231,12524,1262,521,9701,18355,.267,.344,.443,.786,38526,2097,890,286,737,789,849,.302,,
1637,,as 3B,2009,4860,,20799,18511,2494,4899,966,85,588,2483,253,108,1854,3763,.265,.335,.421,.757,7799,494,199,69,164,129,207,.301,,
1638,,as C,2009,4860,,19508,17440,1948,4432,924,46,484,2203,95,50,1605,3452,.254,.321,.396,.717,6900,485,184,123,156,142,161,.289,,
1639,,as CF,2009,4860,,21281,18981,2761,5061,978,198,476,2101,742,257,1825,3901,.267,.335,.414,.749,7863,332,180,153,138,85,201,.311,,
1640,,as DH,2009,2269,,9783,8610,1195,2207,434,12,385,1312,52,20,1025,1941,.256,.338,.444,.782,3820,196,68,15,63,66,80,.287,,
1641,,as PH for DH,2009,142,,142,121,11,12,2,0,0,11,1,1,13,38,.099,.207,.116,.323,14,2,4,2,2,3,1,.141,,
1642,,Other,2009,13,,15,12,5,3,1,0,0,4,0,0,2,2,.250,.333,.333,.667,4,0,0,0,1,0,0,.273,,
1643,,at Off. Pos.,2010,4860,,97849,86888,11719,22809,4789,427,2956,12027,1296,510,9046,18736,.263,.335,.430,.765,37320,2049,829,299,761,763,861,.301,,
1644,,as C,2010,4860,,19342,17233,1840,4293,873,43,439,2095,107,63,1657,3394,.249,.319,.381,.701,6569,508,193,112,146,157,158,.285,,
1645,,as CF,2010,4860,,21014,18885,2699,4926,922,180,480,2046,783,229,1732,3976,.261,.326,.405,.731,7648,335,159,121,116,108,204,.306,,
1646,,as DH,2010,2268,,9712,8560,1085,2140,440,28,326,1218,66,31,961,1998,.250,.330,.422,.752,3614,191,92,19,74,75,60,.287,,
1647,,as Infield,2010,4860,,102032,91101,11483,23764,4709,388,2481,11177,1171,528,8720,17217,.261,.329,.403,.731,36692,2252,861,585,761,736,965,.295,,
1648,,as LF,2010,4860,,20684,18480,2568,4984,1070,127,559,2400,476,159,1778,3780,.270,.337,.432,.770,7985,360,185,88,141,115,205,.310,,
1649,,as RF,2010,4860,,20782,18460,2513,4978,1022,116,643,2548,349,147,1919,4006,.270,.342,.442,.784,8161,432,186,60,154,143,196,.310,,
1650,,as SS,2010,4860,,20358,18416,2301,4830,867,123,313,1868,414,167,1438,3031,.262,.319,.374,.693,6882,388,154,223,127,107,229,.297,,
1651,,as 1B,2010,4860,,20850,18173,2555,4797,1044,54,753,2728,105,47,2314,3954,.264,.350,.452,.802,8208,479,173,32,155,266,162,.297,,
1652,,as 2B,2010,4860,,20972,18756,2477,4966,919,90,409,1986,356,160,1711,3143,.265,.330,.389,.719,7292,380,194,176,135,81,220,.297,,
1653,,as Outfield,2010,4860,,62480,55825,7780,14888,3014,423,1682,6994,1608,535,5429,11762,.267,.335,.426,.761,23794,1127,530,269,411,366,605,.309,,
1654,,as P,2010,2586,,6002,5159,273,727,115,3,16,265,4,1,194,2021,.141,.175,.174,.348,896,63,20,613,16,0,62,.227,,
1655,,as PH,2010,3116,,5453,4815,470,1056,211,26,111,647,44,15,490,1344,.219,.295,.343,.638,1652,92,46,60,40,40,44,.278,,
1656,,as PR,2010,,,,,222,,,,,,67,20,,,,,,,,,,,,,,,,
1657,,at Def. Pos.,2010,4860,,81686,73290,9317,19015,3581,436,1641,7995,1660,619,6538,13544,.259,.324,.387,.711,28391,1611,700,632,524,453,811,.296,,
1658,,as 3B,2010,4860,,20510,18523,2310,4878,1006,78,567,2500,189,91,1600,3695,.263,.324,.418,.742,7741,497,147,42,198,125,196,.298,,
1659,,Other,2010,15,,16,16,1,3,1,0,0,1,0,0,0,5,.188,.188,.250,.438,4,0,0,0,0,0,0,.273,,
1660,,as PH for DH,2010,140,,142,123,16,24,4,2,3,14,4,1,16,41,.195,.286,.333,.619,41,2,0,2,1,1,2,.263,,
1661,,as PH,2011,2994,,5205,4584,452,981,173,9,89,550,50,14,482,1299,.214,.292,.314,.606,1439,92,41,57,38,42,50,.276,,
1662,,as PR,2011,,,,,246,,,,,,90,25,,,,,,,,,,,,,,,,
1663,,as 2B,2011,4858,,20834,18783,2393,4883,941,139,402,2003,441,151,1511,3303,.260,.320,.389,.709,7308,368,214,179,144,86,211,.294,,
1664,,as 3B,2011,4858,,20233,18190,2151,4591,971,72,464,2242,227,102,1621,3485,.252,.317,.390,.707,7098,456,162,97,163,132,220,.287,,
1665,,as 1B,2011,4858,,20710,18328,2378,4965,1046,48,723,2730,117,59,2008,3857,.271,.345,.452,.797,8276,481,174,21,178,248,170,.305,,
1666,,as Infield,2011,4858,,101634,91220,11116,23578,4724,426,2444,10992,1354,573,8159,17489,.258,.323,.400,.723,36486,2122,856,639,754,727,976,.293,,
1667,,as LF,2011,4858,,20772,18698,2391,4776,948,126,549,2268,486,187,1665,3976,.255,.320,.408,.728,7623,347,175,93,132,107,205,.295,,
1668,,as C,2011,4858,,19142,17121,1843,4188,846,49,511,2078,72,62,1607,3713,.245,.313,.389,.703,6665,437,162,122,128,175,152,.282,,
1669,,as CF,2011,4858,,21252,19062,2764,4974,965,203,487,2028,846,270,1705,4071,.261,.326,.410,.735,7806,303,180,182,119,97,232,.307,,
1670,,as DH,2011,2268,,9759,8681,1096,2280,472,25,302,1265,88,35,931,1803,.263,.337,.427,.764,3708,230,73,5,68,88,95,.298,,
1671,,as RF,2011,4858,,20783,18467,2476,4970,999,105,653,2414,362,153,1886,3931,.269,.341,.441,.782,8138,377,217,55,155,171,175,.308,,
1672,,at Off. Pos.,2011,4858,,97360,86857,11190,22549,4607,385,2780,11460,1420,575,8583,18324,.260,.330,.418,.747,36266,1981,842,328,733,787,912,.297,,
1673,,as Outfield,2011,4858,,62807,56227,7631,14720,2912,434,1689,6710,1694,610,5256,11978,.262,.329,.419,.748,23567,1027,572,330,406,375,612,.303,,
1674,,as P,2011,2587,,5924,5069,274,715,118,4,28,287,4,5,198,1944,.141,.175,.182,.357,925,56,11,636,9,0,52,.221,,
1675,,as SS,2011,4858,,20715,18798,2351,4951,920,118,344,1939,497,199,1412,3131,.263,.317,.380,.697,7139,380,144,220,141,86,223,.298,,
1676,,at Def. Pos.,2011,4858,,81943,73764,9351,18996,3672,509,1744,8048,1856,682,6235,14218,.258,.319,.392,.711,28918,1488,700,703,532,444,818,.296,,
1677,,as PH for DH,2011,101,,102,91,11,14,2,0,0,9,4,0,10,27,.154,.235,.176,.411,16,2,0,0,1,1,3,.215,,
1678,,Other,2011,17,,18,15,10,7,2,0,0,9,0,0,2,2,.467,.556,.600,1.156,9,0,1,0,0,0,1,.538,,
1679,,at Off. Pos.,2012,4860,,97081,86975,11459,22591,4563,435,3067,11696,1443,537,8254,19394,.260,.327,.428,.755,37225,1987,841,299,700,658,845,.299,,
1680,,as SS,2012,4860,,20367,18608,2230,4783,904,132,362,1831,479,159,1333,3341,.257,.310,.378,.688,7037,417,138,176,110,82,232,.294,,
1681,,at Def. Pos.,2012,4860,,81200,73220,9299,18817,3598,484,1843,8046,1783,596,6267,14851,.257,.319,.395,.714,28912,1571,641,557,504,397,846,.298,,
1682,,as C,2012,4860,,19188,17120,1937,4242,840,37,565,2214,84,49,1655,3807,.248,.318,.400,.718,6851,465,174,98,140,145,183,.285,,
1683,,as CF,2012,4860,,21078,18923,2760,5023,903,203,526,2070,788,251,1730,4318,.265,.330,.418,.748,7910,294,161,142,115,94,211,.317,,
1684,,as DH,2012,2268,,9660,8627,1100,2199,406,31,341,1238,75,22,860,2025,.255,.326,.428,.754,3690,226,91,5,76,86,79,.293,,
1685,,as 1B,2012,4860,,20458,18145,2320,4754,1019,41,719,2620,135,51,1958,3949,.262,.336,.442,.778,8012,453,164,14,177,175,162,.296,,
1686,,as 2B,2012,4860,,20567,18569,2372,4769,951,112,390,1931,432,137,1549,3385,.257,.318,.383,.701,7114,395,168,141,139,76,220,.293,,
1687,,as 3B,2012,4860,,20265,18317,2285,4868,984,80,603,2478,210,103,1576,3754,.266,.327,.427,.754,7821,461,164,64,143,113,182,.302,,
1688,,as Infield,2012,4860,,100845,90759,11144,23416,4698,402,2639,11074,1340,499,8071,18236,.258,.322,.406,.728,36835,2191,808,493,709,591,979,.294,,
1689,,as LF,2012,4860,,20668,18567,2477,4843,959,126,650,2420,446,157,1664,4133,.261,.326,.431,.757,8004,388,192,111,132,115,183,.301,,
1690,,as P,2012,2594,,5889,5048,264,652,99,7,24,252,4,3,187,2179,.129,.162,.166,.327,837,58,12,623,19,0,50,.219,,
1691,,as PH,2012,3091,,5421,4760,472,1069,196,26,107,613,58,18,509,1397,.225,.304,.344,.648,1638,116,53,53,44,56,50,.292,,
1692,,as PH for DH,2012,149,,150,134,28,37,5,1,4,27,1,3,14,37,.276,.347,.418,.765,56,4,1,0,1,1,1,.351,,
1693,,as PR,2012,,,,,204,,,,,,100,24,,,,,,,,,,,,,,,,
1694,,as RF,2012,4860,,20759,18693,2601,4895,1004,132,651,2354,419,162,1701,4173,.262,.327,.434,.761,8116,347,178,52,129,114,190,.303,,
1695,,as Outfield,2012,4860,,62505,56183,7838,14761,2866,461,1827,6844,1653,570,5095,12624,.263,.328,.428,.756,24030,1029,531,305,376,323,584,.307,,
1696,,Other,2012,9,,9,8,4,3,1,1,0,4,1,0,1,2,.375,.444,.750,1.194,6,0,0,0,0,0,1,.500,,
1697,,at Off. Pos.,2013,4862,,98174,87992,11226,22663,4478,354,2918,11155,1194,449,8363,19865,.258,.326,.416,.742,36603,2016,830,298,677,611,777,.300,,
1698,,as Outfield,2013,4862,,62630,56388,7520,14787,2885,368,1665,6445,1454,504,4996,12489,.262,.326,.415,.741,23403,1046,566,280,388,262,551,.308,,
1699,,as 2B,2013,4862,,20641,18665,2285,4918,930,97,396,1984,342,131,1508,3358,.263,.323,.387,.710,7230,438,190,130,145,99,190,.300,,
1700,,as 3B,2013,4862,,20418,18415,2175,4779,939,63,579,2255,137,69,1623,3737,.260,.324,.412,.735,7581,506,180,71,128,120,154,.295,,
1701,,as C,2013,4862,,19412,17481,1872,4289,881,27,518,2137,69,42,1531,3914,.245,.310,.388,.698,6778,473,176,70,154,122,154,.286,,
1702,,as CF,2013,4862,,21034,18873,2565,4926,946,172,460,1956,660,228,1727,4252,.261,.328,.402,.730,7596,324,198,123,107,86,192,.313,,
1703,,as DH,2013,2432,,10422,9238,1137,2264,465,22,314,1214,47,23,1020,2214,.245,.322,.402,.725,3715,265,73,9,80,94,79,.287,,
1704,,as SS,2013,4862,,20120,18323,2078,4673,892,112,348,1798,420,155,1342,3307,.255,.308,.373,.681,6833,418,125,203,126,100,189,.292,,
1705,,at Def. Pos.,2013,4862,,81207,73342,8800,18806,3649,408,1722,7875,1491,556,6108,14831,.256,.317,.388,.705,28437,1653,689,526,532,407,725,.298,,
1706,,as 1B,2013,4862,,20583,18239,2327,4758,950,55,714,2638,103,42,2017,4358,.261,.337,.436,.773,7960,431,155,10,159,176,142,.303,,
1707,,as RF,2013,4862,,20774,18747,2490,4991,975,97,639,2339,370,130,1634,4101,.266,.329,.431,.759,8077,370,174,73,142,94,176,.308,,
1708,,as Infield,2013,4862,,101174,91123,10737,23417,4592,354,2555,10812,1071,439,8021,18674,.257,.320,.399,.720,36382,2266,826,484,712,617,829,.295,,
1709,,as LF,2013,4862,,20822,18768,2465,4870,964,99,566,2150,424,146,1635,4136,.259,.323,.412,.735,7730,352,194,84,139,82,183,.303,,
1710,,as P,2013,2429,,5487,4732,232,623,94,10,21,239,9,2,168,2013,.132,.164,.169,.333,800,63,17,559,10,0,47,.222,,
1711,,as PH,2013,3161,,5379,4778,432,1038,193,18,113,580,44,18,461,1385,.217,.292,.336,.628,1606,98,54,52,30,47,43,.279,,
1712,,as PH for DH,2013,216,,224,193,22,37,8,0,7,21,4,1,27,66,.192,.290,.342,.632,66,6,0,1,1,2,0,.248,,
1713,,as PR,2013,,,,,203,,,,,,71,21,,,,,,,,,,,,,,,,
1714,,Other,2013,5,,5,4,2,1,1,0,0,2,0,0,1,1,.250,.400,.500,.900,2,0,0,0,0,0,0,.333,,
1715,,at Off. Pos.,2014,4860,,97622,87660,10920,22304,4488,402,2647,11018,1194,489,8047,20209,.254,.321,.405,.727,35537,1998,902,281,716,619,802,.300,,
1716,,as P,2014,2430,,5492,4746,239,579,93,3,15,186,4,1,159,2011,.122,.153,.152,.306,723,59,19,558,10,0,51,.207,,
1717,,as PH,2014,3149,,5479,4829,443,1029,201,16,98,602,45,24,482,1483,.213,.291,.322,.613,1556,105,66,55,47,45,45,.283,,
1718,,as PH for DH,2014,211,,220,182,29,40,10,0,5,27,2,0,27,56,.220,.329,.357,.686,65,7,4,4,3,5,1,.282,,
1719,,as PR,2014,,,,,222,,,,,,81,23,,,,,,,,,,,,,,,,
1720,,as SS,2014,4860,,19983,18171,2085,4635,860,110,322,1750,389,131,1362,3473,.255,.310,.368,.678,6681,410,156,159,130,102,204,.297,,
1721,,at Def. Pos.,2014,4860,,80802,73197,8607,18710,3556,444,1524,7540,1568,545,5813,15220,.256,.315,.379,.693,27726,1554,731,504,550,366,744,.301,,
1722,,as 2B,2014,4860,,20470,18613,2263,4774,913,119,340,1878,390,139,1393,3429,.256,.313,.373,.686,6945,406,190,133,140,103,194,.296,,
1723,,as 3B,2014,4860,,20302,18433,2134,4775,944,65,491,2222,175,80,1483,3934,.259,.318,.397,.715,7322,469,172,57,156,103,161,.302,,
1724,,as Outfield,2014,4860,,62119,56051,7201,14623,2803,434,1422,6167,1473,501,4833,12648,.261,.324,.402,.726,22560,1013,561,272,391,254,575,.312,,
1725,,as C,2014,4860,,19390,17454,1752,4281,877,30,469,2118,44,54,1481,4074,.245,.309,.380,.689,6625,459,210,90,155,92,150,.292,,
1726,,as CF,2014,4860,,20959,18959,2507,5020,906,185,393,1794,745,221,1577,4244,.265,.325,.394,.719,7475,279,175,122,125,69,196,.320,,
1727,,as DH,2014,2430,,10352,9276,1127,2288,442,27,368,1298,60,24,871,2263,.247,.317,.419,.736,3888,265,117,11,77,99,65,.286,,
1728,,as Infield,2014,4860,,100694,90883,10534,23114,4608,369,2288,10518,1103,462,7701,19091,.254,.316,.389,.705,35324,2176,893,451,754,592,862,.296,,
1729,,as LF,2014,4860,,20492,18424,2304,4737,958,120,491,2148,388,137,1624,4226,.257,.322,.402,.724,7408,362,209,92,137,81,192,.307,,
1730,,as 1B,2014,4860,,20549,18212,2300,4649,1014,45,666,2550,105,58,1982,4181,.255,.331,.426,.757,7751,432,165,12,173,192,153,.294,,
1731,,as RF,2014,4860,,20668,18668,2390,4866,939,129,538,2225,340,143,1632,4178,.261,.324,.411,.735,7677,372,177,58,129,104,187,.307,,
1732,,Other,2014,12,,13,11,1,2,0,0,0,1,0,0,1,1,.182,.231,.182,.413,2,0,0,0,1,0,0,.182,,
1733,,at Off. Pos.,2015,4858,,97927,87849,11491,22683,4594,433,3171,11561,1059,478,8276,20349,.258,.326,.429,.755,37656,2074,904,210,665,607,804,.300,,
1734,,as RF,2015,4858,,20677,18602,2521,4882,952,112,695,2425,301,119,1753,4395,.262,.329,.438,.767,8143,387,157,35,123,117,173,.307,,
1735,,as Outfield,2015,4858,,61819,55662,7504,14564,2789,440,1732,6504,1297,500,4989,12717,.262,.327,.421,.747,23429,1033,554,221,378,292,570,.309,,
1736,,as SS,2015,4858,,19926,18284,2130,4749,871,116,366,1898,347,141,1208,3390,.260,.308,.380,.688,6950,427,139,151,144,93,217,.299,,
1737,,at Def. Pos.,2015,4858,,80311,72903,8921,18794,3558,501,1711,7870,1444,584,5654,15062,.258,.315,.391,.706,28487,1610,685,502,557,343,784,.301,,
1738,,as P,2015,2423,,5372,4719,241,624,90,5,26,211,4,2,142,2030,.132,.160,.170,.329,802,56,13,488,10,0,50,.224,,
1739,,as PH,2015,3217,,5598,4997,470,1093,216,18,100,591,46,12,464,1508,.219,.291,.329,.620,1645,115,62,33,36,34,43,.290,,
1740,,as PH for DH,2015,173,,177,159,26,33,9,0,6,25,3,0,15,51,.208,.278,.377,.656,60,2,1,0,1,2,0,.262,,
1741,,as PR,2015,,,,,227,,,,,,66,32,,,,,,,,,,,,,,,,
1742,,as 2B,2015,4858,,20405,18607,2312,4914,943,141,392,1977,355,161,1347,3550,.264,.318,.393,.711,7315,394,183,121,143,79,190,.305,,
1743,,as 3B,2015,4858,,20614,18686,2352,4935,1044,80,641,2391,166,78,1530,3826,.264,.324,.431,.755,8062,518,190,53,155,84,170,.299,,
1744,,as 1B,2015,4858,,20545,18177,2361,4730,993,49,801,2683,126,68,2009,4308,.260,.338,.452,.791,8224,455,207,15,131,200,144,.298,,
1745,,as C,2015,4858,,19105,17209,1835,4123,811,56,494,2075,53,44,1467,3982,.240,.303,.379,.682,6528,495,163,114,150,85,173,.282,,
1746,,as CF,2015,4858,,20875,18803,2644,5008,933,188,459,1920,689,238,1632,4140,.266,.330,.409,.739,7694,294,200,116,120,86,204,.318,,
1747,,as DH,2015,2428,,10403,9289,1221,2402,494,34,362,1337,47,26,931,2181,.259,.329,.436,.765,4050,249,92,4,86,85,81,.299,,
1748,,as Infield,2015,4858,,100595,90963,10990,23451,4662,442,2694,11024,1047,492,7561,19056,.258,.319,.408,.726,37079,2289,882,454,723,541,894,.297,,
1749,,as LF,2015,4858,,20267,18257,2339,4674,904,140,578,2159,307,143,1604,4182,.256,.321,.416,.736,7592,352,197,70,135,89,193,.300,,
1750,,Other,2015,16,,18,17,8,5,0,0,1,8,0,0,1,5,.294,.333,.471,.804,8,0,0,0,0,1,0,.364,,
1751,,at Off. Pos.,2016,4856,,98049,87539,11967,22457,4485,402,3412,11857,1095,482,8715,20959,.257,.328,.434,.762,37982,2064,909,197,667,545,835,.298,,
1752,,as Infield,2016,4856,,101705,91510,11878,23969,4716,454,3173,11780,1172,468,8225,19989,.262,.327,.427,.754,39112,2155,927,319,710,568,883,.301,,
1753,,as LF,2016,4856,,20424,18316,2482,4651,968,118,595,2219,322,132,1699,4364,.254,.322,.417,.739,7640,411,207,63,131,73,183,.301,,
1754,,as P,2016,2425,,5322,4677,243,619,91,8,24,265,3,1,169,2073,.132,.164,.171,.335,798,77,12,449,15,0,61,.229,,
1755,,as PH,2016,3079,,5394,4739,530,1008,197,20,133,606,45,16,528,1501,.213,.297,.347,.643,1644,108,54,32,40,35,50,.278,,
1756,,as PR,2016,,,,,202,,,,,,64,29,,,,,,,,,,,,,,,,
1757,,as Outfield,2016,4856,,61960,55552,7696,14370,2792,371,1850,6716,1206,471,5233,13175,.259,.327,.422,.749,23454,1128,568,219,362,269,545,.306,,
1758,,as RF,2016,4856,,20729,18559,2540,4808,925,96,709,2455,252,131,1817,4464,.259,.329,.434,.763,8052,401,172,53,126,111,192,.303,,
1759,,as SS,2016,4856,,20315,18493,2326,4863,936,125,493,2146,356,130,1404,3770,.263,.318,.407,.725,7528,435,163,101,153,124,187,.304,,
1760,,at Def. Pos.,2016,4856,,81197,73336,9534,19197,3676,463,2174,8618,1439,518,6201,15946,.262,.323,.413,.737,30321,1582,730,379,532,387,705,.305,,
1761,,as C,2016,4856,,19220,17243,1888,4187,855,42,550,2210,76,36,1569,4141,.243,.310,.393,.703,6776,446,178,94,136,94,159,.287,,
1762,,as CF,2016,4856,,20807,18677,2674,4911,899,157,546,2042,632,208,1717,4347,.263,.330,.416,.745,7762,316,189,103,105,85,170,.314,,
1763,,as DH,2016,2427,,10341,9211,1195,2336,461,20,432,1389,47,16,945,2279,.254,.326,.449,.775,4133,259,90,6,89,61,65,.289,,
1764,,as 2B,2016,4856,,20855,18923,2646,5236,986,139,585,2220,375,144,1511,3688,.277,.334,.436,.771,8255,385,200,81,138,84,189,.315,,
1765,,as 3B,2016,4856,,20683,18647,2535,4969,1001,90,718,2509,218,84,1674,3891,.266,.331,.445,.777,8304,429,197,31,128,102,200,.300,,
1766,,as 1B,2016,4856,,20632,18204,2483,4714,938,58,827,2695,147,74,2067,4499,.259,.338,.453,.791,8249,460,189,12,155,164,148,.298,,
1767,,Other,2016,12,,12,9,5,3,2,0,0,5,1,0,3,4,.333,.500,.556,1.056,5,0,0,0,0,0,0,.600,,
1768,,as PH for DH,2016,154,,154,137,16,29,5,0,2,16,1,1,15,39,.212,.286,.292,.578,40,4,0,0,2,1,3,.276,,
1769,,as P,2017,2418,,5234,4580,244,570,77,7,26,268,6,1,159,2011,.124,.156,.161,.318,739,61,16,469,10,0,55,.213,,
1770,,as PH,2017,3135,,5469,4827,531,1073,204,21,116,635,50,13,501,1518,.222,.302,.345,.647,1667,123,67,31,42,30,40,.296,,
1771,,as PH for DH,2017,139,,141,122,22,33,7,0,3,21,1,0,16,38,.270,.369,.402,.770,49,4,3,0,0,2,1,.370,,
1772,,as PR,2017,,,,,178,,,,,,44,17,,,,,,,,,,,,,,,,
1773,,at Off. Pos.,2017,4860,,98719,87633,12435,22494,4514,373,3737,12486,1073,426,9306,21691,.257,.332,.445,.777,38965,2141,921,159,676,567,798,.298,,
1774,,Other,2017,20,,23,21,12,7,3,0,1,11,1,0,2,4,.333,.391,.619,1.010,13,0,0,0,0,0,1,.375,,
1775,,as 1B,2017,4860,,20803,18290,2687,4849,1023,73,962,2913,137,61,2162,4555,.265,.347,.487,.833,8904,487,195,6,145,171,159,.301,,
1776,,as RF,2017,4860,,20907,18558,2762,4897,967,96,817,2644,237,103,1999,4556,.264,.339,.458,.798,8507,417,182,32,127,118,175,.306,,
1777,,as Infield,2017,4860,,101923,91327,12312,23792,4852,410,3457,12226,1159,450,8650,20632,.261,.329,.436,.765,39835,2246,995,248,685,593,858,.299,,
1778,,as LF,2017,4860,,20678,18462,2558,4724,938,90,679,2374,363,123,1844,4499,.256,.327,.427,.754,7879,397,179,51,136,89,182,.301,,
